# ix_bunch       =     1
# n_particle     =    256
# n_alive        =    256
# n_dead         =     0
# charge         =  1.0000000000000002E-12
# ix_branch      = 0
# direction      = 1
# time_dir       = 1
# species        = Proton              
#! index   z       pz                    p0c             s_position  state  ix_ele      location
     130 -7.105263E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     131 -6.157895E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     132 -5.210526E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     133 -4.263158E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     134 -3.315789E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     135 -2.368421E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     136 -1.421053E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     137 -4.736842E-04  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     138 4.736842E-04  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     139 1.421053E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     140 2.368421E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     141 3.315789E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     142 4.263158E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     143 5.210526E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     144 6.157895E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     145 7.105263E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     146 8.052632E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     147 -8.052632E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     148 -7.105263E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     149 -6.157895E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     150 -5.210526E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     151 -4.263158E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     152 -3.315789E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     153 -2.368421E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     154 -1.421053E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     155 -4.736842E-04  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     156 4.736842E-04  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     157 1.421053E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     158 2.368421E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     159 3.315789E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     160 4.263158E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     161 5.210526E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     162 6.157895E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     163 7.105263E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     164 8.052632E-03  3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     165 -8.052632E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     166 -7.105263E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     167 -6.157895E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     168 -5.210526E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     169 -4.263158E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     170 -3.315789E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     171 -2.368421E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     172 -1.421053E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     173 -4.736842E-04  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     174 4.736842E-04  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     175 1.421053E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     176 2.368421E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     177 3.315789E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     178 4.263158E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     179 5.210526E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
